*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                           Nitrification (g[N]/ha) by soil depth (cm):                             N2O flux (g[N]/ha) by soil depth (cm):                                  N2 flux (g[N]/ha) by soil depth (cm):                                   NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   
   15 168    92    0.07    0.17    0.20    0.21    59.1   0.029   0.060   0.178   0.222     0.9     0.7     2.6     0.0     544    0.00    0.54    0.00    0.79     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    123.     65.     34.     30.     30.     47.     45.     92.     79.     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.1     0.1     0.0     0.0     0.1     0.0     0.1     0.1
   15 169    93    0.07    0.17    0.20    0.21    59.6   0.029   0.060   0.178   0.223     0.9     0.8     2.8     0.0     507    0.00    0.51    0.00    1.00     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     91.     73.     40.     31.     27.     43.     42.     86.     74.     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 170    94    0.08    0.17    0.20    0.23    60.0   0.035   0.060   0.200   0.231     0.4     0.5     1.1    27.6     412    5.97    0.41   21.60    7.55     0.0    27.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     41.     56.     33.     30.     24.     39.     39.     80.     70.     0.0     6.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0    21.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     7.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 171    95    0.08    0.17    0.20    0.24    60.4   0.036   0.061   0.205   0.234     0.9     1.5     2.2     6.4     406    1.28    0.41    5.15    3.65     0.0     6.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     51.     59.     37.     29.     22.     35.     35.     74.     65.     0.1     1.3     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     5.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     3.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 172    96    0.08    0.18    0.21    0.24    60.8   0.037   0.061   0.205   0.236     1.2     2.3     2.6     0.7     395    0.14    0.39    0.60    1.18     0.0     0.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     50.     59.     36.     29.     21.     33.     34.     71.     63.     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.6     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 173    97    0.08    0.18    0.21    0.24    61.2   0.037   0.062   0.205   0.236     1.2     2.5     2.5     0.0     383    0.00    0.38    0.00    0.72     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     46.     59.     35.     29.     20.     32.     33.     69.     61.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 174    98    0.08    0.18    0.21    0.24    61.6   0.037   0.062   0.205   0.237     0.5     1.1     1.0     0.0     362    0.00    0.36    0.00    0.46     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     28.     53.     36.     30.     21.     32.     33.     69.     61.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 175    99    0.08    0.18    0.21    0.24    61.9   0.037   0.062   0.205   0.237     0.7     1.5     1.3     0.0     362    0.00    0.36    0.00    0.46     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     32.     54.     33.     30.     21.     31.     33.     68.     60.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 176   100    0.08    0.18    0.21    0.24    62.3   0.037   0.063   0.205   0.238     1.2     2.7     2.3     0.0     389    0.00    0.39    0.00    0.73     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     45.     61.     38.     31.     21.     31.     33.     68.     60.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 177   101    0.08    0.19    0.21    0.24    62.7   0.037   0.063   0.205   0.239     1.2     2.6     2.2     0.0     396    0.00    0.40    0.00    0.75     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     44.     63.     39.     32.     22.     32.     34.     70.     61.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 178   102    0.08    0.19    0.22    0.24    63.1   0.037   0.064   0.205   0.240     1.1     2.4     2.0     0.0     410    0.00    0.41    0.00    0.78     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     44.     65.     42.     34.     23.     33.     35.     72.     63.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 179   103    0.08    0.19    0.22    0.24    63.6   0.037   0.064   0.205   0.240     1.0     2.2     1.9     0.0     419    0.00    0.42    0.00    0.79     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     43.     66.     43.     36.     24.     33.     36.     74.     64.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 180   104    0.09    0.19    0.22    0.24    64.0   0.037   0.064   0.205   0.241     1.0     2.0     1.8     0.0     443    0.00    0.44    0.00    0.85     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     43.     70.     47.     39.     25.     35.     38.     78.     68.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.1     0.0     0.0     0.0     0.1     0.1
   15 181   105    0.09    0.19    0.22    0.24    64.5   0.037   0.065   0.205   0.242     0.9     1.8     1.7     0.0     464    0.00    0.46    0.00    0.89     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     39.     73.     50.     42.     27.     37.     41.     83.     71.     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.1     0.0     0.0     0.0     0.1     0.1
   15 182   106    0.09    0.20    0.22    0.24    65.0   0.037   0.065   0.205   0.243     0.9     1.6     1.5     0.0     497    0.00    0.50    0.00    0.95     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     36.     77.     56.     47.     30.     40.     45.     91.     77.     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.3     0.1     0.1     0.0     0.0     0.0     0.1     0.1
   15 183   107    0.09    0.20    0.22    0.24    65.5   0.037   0.066   0.205   0.244     0.8     1.4     1.4     0.0     515    0.00    0.51    0.00    0.97     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     32.     75.     58.     50.     31.     42.     48.     97.     82.     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.3     0.1     0.1     0.0     0.0     0.1     0.1     0.1
   15 184   108    0.09    0.20    0.23    0.24    69.7   0.037   0.070   0.205   0.265     1.5     1.2     5.7     0.0    4178    0.00    4.18    0.00   21.42     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3680.     70.     59.     53.     33.     44.     51.    102.     86.     3.7     0.1     0.1     0.1     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    20.6     0.3     0.1     0.1     0.0     0.0     0.1     0.1     0.1
   15 185   109    0.09    0.20    0.24    0.24    73.2   0.037   0.074   0.205   0.284     2.0     1.1     8.4     0.0    3550    0.00    3.55    0.00   18.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3031.     67.     59.     57.     35.     46.     54.    110.     91.     3.0     0.1     0.1     0.1     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    17.3     0.3     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 186   110    0.09    0.20    0.25    0.24    76.3   0.037   0.077   0.205   0.299     2.2     0.9    10.0     0.0    3046    0.00    3.05    0.00   15.46     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2508.     64.     58.     59.     36.     48.     58.    118.     98.     2.5     0.1     0.1     0.1     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    14.6     0.3     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 187   111    0.10    0.20    0.26    0.24    78.8   0.037   0.079   0.205   0.312     2.3     0.8    10.7     0.0    2587    0.00    2.59    0.00   12.92     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2039.     59.     55.     58.     38.     49.     62.    124.    103.     2.0     0.1     0.1     0.1     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    12.0     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 188   112    0.10    0.20    0.27    0.24    81.3   0.037   0.082   0.205   0.324     2.3     0.7    10.8     0.0    2483    0.00    2.48    0.00   11.98     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1949.     51.     50.     53.     37.     48.     63.    127.    105.     1.9     0.1     0.1     0.1     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    11.1     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 189   113    0.10    0.20    0.28    0.24    84.2   0.037   0.085   0.205   0.335     2.1     0.5     9.7     0.0    2905    0.00    2.90    0.00   11.20     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2374.     45.     47.     49.     37.     47.     65.    132.    109.     2.4     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    10.4     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 190   114    0.10    0.20    0.29    0.24    85.9   0.037   0.086   0.205   0.341     2.0     0.4     8.8     0.0    1660    0.00    1.66    0.00    5.65     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1176.     38.     39.     41.     33.     42.     61.    125.    105.     1.2     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     4.9     0.2     0.1     0.1     0.1     0.0     0.1     0.1     0.1
   15 191   115    0.10    0.20    0.30    0.24    86.9   0.037   0.087   0.205   0.344     1.8     0.4     7.8     0.0     987    0.00    0.99    0.00    3.11     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    561.     34.     31.     33.     28.     36.     54.    113.     97.     0.6     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.5     0.1     0.1     0.1     0.0     0.0     0.1     0.1     0.1
   15 192   116    0.11    0.20    0.30    0.24    87.5   0.037   0.088   0.205   0.346     1.7     0.4     7.3     0.0     588    0.00    0.59    0.00    1.70     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    213.     29.     26.     27.     24.     31.     47.    101.     88.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.2     0.1     0.1     0.0     0.0     0.0     0.1     0.1     0.1
   15 193   117    0.11    0.20    0.31    0.24    88.0   0.037   0.088   0.205   0.347     1.5     0.3     6.1     0.0     505    0.00    0.51    0.00    1.36     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    153.     27.     24.     25.     22.     29.     45.     96.     84.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.8     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 194   118    0.11    0.20    0.32    0.24    88.4   0.037   0.089   0.205   0.348     1.3     0.3     5.1     0.0     440    0.00    0.44    0.00    1.10     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    110.     24.     22.     23.     21.     27.     42.     91.     80.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.6     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 195   119    0.11    0.20    0.32    0.24    88.8   0.037   0.089   0.205   0.349     1.1     0.2     4.2     0.0     438    0.00    0.44    0.00    1.07     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    110.     23.     21.     23.     21.     27.     41.     92.     80.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.6     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 196   120    0.11    0.20    0.32    0.24    89.3   0.037   0.090   0.205   0.350     1.0     0.2     3.6     0.0     442    0.00    0.44    0.00    1.02     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     94.     24.     23.     24.     22.     28.     43.     98.     84.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.5     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 197   121    0.11    0.20    0.33    0.24    89.7   0.037   0.090   0.205   0.351     0.9     0.2     3.1     0.0     449    0.00    0.45    0.00    0.98     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     80.     25.     24.     26.     24.     30.     46.    104.     89.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.5     0.1     0.1     0.0     0.0     0.0     0.1     0.1     0.1
   15 198   122    0.11    0.20    0.33    0.24    90.2   0.037   0.091   0.205   0.352     0.8     0.1     2.6     0.0     444    0.00    0.44    0.00    0.92     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     65.     25.     25.     26.     25.     31.     46.    109.     92.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.1     0.1     0.0     0.0     0.0     0.1     0.1     0.1
   15 199   123    0.11    0.20    0.33    0.24    90.6   0.037   0.091   0.205   0.353     0.7     0.1     2.3     0.0     444    0.00    0.44    0.00    0.87     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     53.     25.     26.     27.     25.     32.     47.    114.     96.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.1     0.1     0.0     0.0     0.0     0.1     0.1     0.1
   15 200   124    0.11    0.20    0.33    0.24    91.1   0.037   0.092   0.205   0.354     0.6     0.1     1.9     0.0     449    0.00    0.45    0.00    0.84     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     47.     24.     26.     27.     26.     33.     47.    119.    100.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.1     0.1     0.0     0.0     0.0     0.1     0.1     0.1
   15 201   125    0.11    0.20    0.33    0.24    91.5   0.037   0.092   0.205   0.355     0.6     0.1     1.7     0.0     446    0.00    0.45    0.00    0.81     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     41.     23.     26.     27.     26.     33.     46.    121.    102.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.1     0.1     0.0     0.0     0.0     0.1     0.1     0.1
   15 202   126    0.11    0.20    0.34    0.24    92.0   0.037   0.092   0.205   0.355     0.5     0.1     1.5     0.0     437    0.00    0.44    0.00    0.75     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     31.     22.     25.     27.     26.     33.     45.    123.    104.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.1     0.1     0.0     0.0     0.0     0.1     0.1     0.1
